Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
266.400,300.000,298.604,-0.445,86.814,299.555,1,1
266.500,300.000,298.606,-0.444,86.815,299.556,1,1
266.600,300.000,298.608,-0.443,86.815,299.557,1,1
266.700,300.000,298.611,-0.443,86.815,299.557,1,1
266.800,300.000,298.613,-0.442,86.815,299.558,1,1
266.900,300.000,298.615,-0.441,86.815,299.559,1,1
267.000,300.000,298.618,-0.440,86.815,299.560,1,1
267.100,300.000,298.620,-0.439,86.815,299.561,1,1
267.200,300.000,298.622,-0.439,86.815,299.561,1,1
267.300,300.000,298.625,-0.438,86.816,299.562,1,1
267.400,300.000,298.627,-0.437,86.816,299.563,1,1
267.500,300.000,298.629,-0.437,86.816,299.563,1,1
267.600,300.000,298.631,-0.436,86.816,299.564,1,1
267.700,300.000,298.634,-0.435,86.816,299.565,1,1
267.800,300.000,298.636,-0.434,86.816,299.566,1,1
267.900,300.000,298.638,-0.434,86.816,299.566,1,1
268.000,300.000,298.641,-0.433,86.816,299.567,1,1
268.100,300.000,298.643,-0.432,86.817,299.568,1,1
268.200,300.000,298.645,-0.431,86.817,299.569,1,1
268.300,300.000,298.647,-0.431,86.817,299.569,1,1
268.400,300.000,298.650,-0.430,86.817,299.570,1,1
268.500,300.000,298.652,-0.429,86.817,299.571,1,1
268.600,300.000,298.654,-0.428,86.817,299.572,1,1
268.700,300.000,298.656,-0.428,86.817,299.572,1,1
268.800,300.000,298.659,-0.427,86.817,299.573,1,1
268.900,300.000,298.661,-0.426,86.817,299.574,1,1
269.000,300.000,298.663,-0.426,86.818,299.574,1,1
269.100,300.000,298.665,-0.425,86.818,299.575,1,1
269.200,300.000,298.667,-0.424,86.818,299.576,1,1
269.300,300.000,298.670,-0.423,86.818,299.577,1,1
269.400,300.000,298.672,-0.423,86.818,299.577,1,1
269.500,300.000,298.674,-0.422,86.818,299.578,1,1
269.600,300.000,298.676,-0.421,86.818,299.579,1,1
269.700,300.000,298.678,-0.420,86.818,299.580,1,1
269.800,300.000,298.681,-0.420,86.819,299.580,1,1
269.900,300.000,298.683,-0.419,86.819,299.581,1,1
270.000,300.000,298.685,-0.418,86.819,299.582,1,1
270.100,300.000,298.687,-0.418,86.819,299.582,1,1
270.200,300.000,298.689,-0.417,86.819,299.583,1,1
270.300,300.000,298.692,-0.416,86.819,299.584,1,1
270.400,300.000,298.694,-0.415,86.819,299.585,1,1
270.500,300.000,298.696,-0.415,86.819,299.585,1,1
270.600,300.000,298.698,-0.414,86.819,299.586,1,1
270.700,300.000,298.700,-0.413,86.820,299.587,1,1
270.800,300.000,298.702,-0.413,86.820,299.587,1,1
270.900,300.000,298.705,-0.412,86.820,299.588,1,1
271.000,300.000,298.707,-0.411,86.820,299.589,1,1
271.100,300.000,298.709,-0.411,86.820,299.589,1,1
271.200,300.000,298.711,-0.410,86.820,299.590,1,1
271.300,300.000,298.713,-0.409,86.820,299.591,1,1
271.400,300.000,298.715,-0.408,86.820,299.592,1,1
271.500,300.000,298.718,-0.408,86.820,299.592,1,1
271.600,300.000,298.720,-0.407,86.821,299.593,1,1
271.700,300.000,298.722,-0.406,86.821,299.594,1,1
271.800,300.000,298.724,-0.406,86.821,299.594,1,1
271.900,300.000,298.726,-0.405,86.821,299.595,1,1
272.000,300.000,298.728,-0.404,86.821,299.596,1,1
272.100,300.000,298.730,-0.404,86.821,299.596,1,1
272.200,300.000,298.732,-0.403,86.821,299.597,1,1
272.300,300.000,298.734,-0.402,86.821,299.598,1,1
272.400,300.000,298.737,-0.402,86.822,299.598,1,1
272.500,300.000,298.739,-0.401,86.822,299.599,1,1
272.600,300.000,298.741,-0.400,86.822,299.600,1,1
272.700,300.000,298.743,-0.400,86.822,299.600,1,1
272.800,300.000,298.745,-0.399,86.822,299.601,1,1
272.900,300.000,298.747,-0.398,86.822,299.602,1,1
273.000,300.000,298.749,-0.398,86.822,299.602,1,1
273.100,300.000,298.751,-0.397,86.822,299.603,1,1
273.200,300.000,298.753,-0.396,86.822,299.604,1,1
273.300,300.000,298.755,-0.395,86.822,299.605,1,1
273.400,300.000,298.757,-0.395,86.823,299.605,1,1
273.500,300.000,298.760,-0.394,86.823,299.606,1,1
273.600,300.000,298.762,-0.393,86.823,299.607,1,1
273.700,300.000,298.764,-0.393,86.823,299.607,1,1
273.800,300.000,298.766,-0.392,86.823,299.608,1,1
273.900,300.000,298.768,-0.391,86.823,299.609,1,1
274.000,300.000,298.770,-0.391,86.823,299.609,1,1
274.100,300.000,298.772,-0.390,86.823,299.610,1,1
274.200,300.000,298.774,-0.389,86.823,299.611,1,1
274.300,300.000,298.776,-0.389,86.824,299.611,1,1
274.400,300.000,298.778,-0.388,86.824,299.612,1,1
274.500,300.000,298.780,-0.388,86.824,299.612,1,1
274.600,300.000,298.782,-0.387,86.824,299.613,1,1
274.700,300.000,298.784,-0.386,86.824,299.614,1,1
274.800,300.000,298.786,-0.386,86.824,299.614,1,1
274.900,300.000,298.788,-0.385,86.824,299.615,1,1
275.000,300.000,298.790,-0.384,86.824,299.616,1,1
275.100,300.000,298.792,-0.384,86.824,299.616,1,1
275.200,300.000,298.794,-0.383,86.825,299.617,1,1
275.300,300.000,298.796,-0.382,86.825,299.618,1,1
275.400,300.000,298.798,-0.382,86.825,299.618,1,1
275.500,300.000,298.800,-0.381,86.825,299.619,1,1
275.600,300.000,298.802,-0.380,86.825,299.620,1,1
275.700,300.000,298.804,-0.380,86.825,299.620,1,1
275.800,300.000,298.806,-0.379,86.825,299.621,1,1
275.900,300.000,298.808,-0.378,86.825,299.622,1,1
276.000,300.000,298.810,-0.378,86.825,299.622,1,1
276.100,300.000,298.812,-0.377,86.825,299.623,1,1
276.200,300.000,298.814,-0.376,86.826,299.624,1,1
276.300,300.000,298.816,-0.376,86.826,299.624,1,1
276.400,300.000,298.818,-0.375,86.826,299.625,1,1
276.500,300.000,298.820,-0.375,86.826,299.625,1,1
276.600,300.000,298.822,-0.374,86.826,299.626,1,1
276.700,300.000,298.824,-0.373,86.826,299.627,1,1
276.800,300.000,298.826,-0.373,86.826,299.627,1,1
276.900,300.000,298.828,-0.372,86.826,299.628,1,1
277.000,300.000,298.830,-0.371,86.826,299.629,1,1
277.100,300.000,298.832,-0.371,86.827,299.629,1,1
277.200,300.000,298.834,-0.370,86.827,299.630,1,1
277.300,300.000,298.836,-0.370,86.827,299.630,1,1
277.400,300.000,298.838,-0.369,86.827,299.631,1,1
277.500,300.000,298.839,-0.368,86.827,299.632,1,1
277.600,300.000,298.841,-0.368,86.827,299.632,1,1
277.700,300.000,298.843,-0.367,86.827,299.633,1,1
277.800,300.000,298.845,-0.366,86.827,299.634,1,1
277.900,300.000,298.847,-0.366,86.827,299.634,1,1
278.000,300.000,298.849,-0.365,86.827,299.635,1,1
278.100,300.000,298.851,-0.365,86.828,299.635,1,1
278.200,300.000,298.853,-0.364,86.828,299.636,1,1
278.300,300.000,298.855,-0.363,86.828,299.637,1,1
278.400,300.000,298.857,-0.363,86.828,299.637,1,1
278.500,300.000,298.859,-0.362,86.828,299.638,1,1
278.600,300.000,298.861,-0.361,86.828,299.639,1,1
278.700,300.000,298.862,-0.361,86.828,299.639,1,1
278.800,300.000,298.864,-0.360,86.828,299.640,1,1
278.900,300.000,298.866,-0.360,86.828,299.640,1,1
279.000,300.000,298.868,-0.359,86.828,299.641,1,1
279.100,300.000,298.870,-0.358,86.829,299.642,1,1
279.200,300.000,298.872,-0.358,86.829,299.642,1,1
279.300,300.000,298.874,-0.357,86.829,299.643,1,1
279.400,300.000,298.876,-0.357,86.829,299.643,1,1
279.500,300.000,298.877,-0.356,86.829,299.644,1,1
279.600,300.000,298.879,-0.355,86.829,299.645,1,1
279.700,300.000,298.881,-0.355,86.829,299.645,1,1
279.800,300.000,298.883,-0.354,86.829,299.646,1,1
279.900,300.000,298.885,-0.354,86.829,299.646,1,1
280.000,300.000,298.887,-0.353,86.829,299.647,1,1
280.100,300.000,298.889,-0.352,86.830,299.648,1,1
280.200,300.000,298.890,-0.352,86.830,299.648,1,1
280.300,300.000,298.892,-0.351,86.830,299.649,1,1
280.400,300.000,298.894,-0.351,86.830,299.649,1,1
280.500,300.000,298.896,-0.350,86.830,299.650,1,1
280.600,300.000,298.898,-0.349,86.830,299.651,1,1
280.700,300.000,298.900,-0.349,86.830,299.651,1,1
280.800,300.000,298.902,-0.348,86.830,299.652,1,1
280.900,300.000,298.903,-0.348,86.830,299.652,1,1
281.000,300.000,298.905,-0.347,86.830,299.653,1,1
281.100,300.000,298.907,-0.346,86.831,299.654,1,1
281.200,300.000,298.909,-0.346,86.831,299.654,1,1
281.300,300.000,298.911,-0.345,86.831,299.655,1,1
281.400,300.000,298.912,-0.345,86.831,299.655,1,1
281.500,300.000,298.914,-0.344,86.831,299.656,1,1
281.600,300.000,298.916,-0.344,86.831,299.656,1,1
281.700,300.000,298.918,-0.343,86.831,299.657,1,1
281.800,300.000,298.920,-0.342,86.831,299.658,1,1
281.900,300.000,298.921,-0.342,86.831,299.658,1,1
282.000,300.000,298.923,-0.341,86.831,299.659,1,1
282.100,300.000,298.925,-0.341,86.831,299.659,1,1
282.200,300.000,298.927,-0.340,86.832,299.660,1,1
282.300,300.000,298.929,-0.339,86.832,299.661,1,1
282.400,300.000,298.930,-0.339,86.832,299.661,1,1
282.500,300.000,298.932,-0.338,86.832,299.662,1,1
282.600,300.000,298.934,-0.338,86.832,299.662,1,1
282.700,300.000,298.936,-0.337,86.832,299.663,1,1
282.800,300.000,298.938,-0.337,86.832,299.663,1,1
282.900,300.000,298.939,-0.336,86.832,299.664,1,1
283.000,300.000,298.941,-0.335,86.832,299.665,1,1
283.100,300.000,298.943,-0.335,86.832,299.665,1,1
283.200,300.000,298.945,-0.334,86.833,299.666,1,1
283.300,300.000,298.946,-0.334,86.833,299.666,1,1
283.400,300.000,298.948,-0.333,86.833,299.667,1,1
283.500,300.000,298.950,-0.333,86.833,299.667,1,1
283.600,300.000,298.952,-0.332,86.833,299.668,1,1
283.700,300.000,298.953,-0.332,86.833,299.668,1,1
283.800,300.000,298.955,-0.331,86.833,299.669,1,1
283.900,300.000,298.957,-0.330,86.833,299.670,1,1
284.000,300.000,298.959,-0.330,86.833,299.670,1,1
284.100,300.000,298.960,-0.329,86.833,299.671,1,1
284.200,300.000,298.962,-0.329,86.833,299.671,1,1
284.300,300.000,298.964,-0.328,86.834,299.672,1,1
284.400,300.000,298.965,-0.328,86.834,299.672,1,1
284.500,300.000,298.967,-0.327,86.834,299.673,1,1
284.600,300.000,298.969,-0.326,86.834,299.674,1,1
284.700,300.000,298.971,-0.326,86.834,299.674,1,1
284.800,300.000,298.972,-0.325,86.834,299.675,1,1
284.900,300.000,298.974,-0.325,86.834,299.675,1,1
285.000,300.000,298.976,-0.324,86.834,299.676,1,1
285.100,300.000,298.977,-0.324,86.834,299.676,1,1
285.200,300.000,298.979,-0.323,86.834,299.677,1,1
285.300,300.000,298.981,-0.323,86.834,299.677,1,1
285.400,300.000,298.983,-0.322,86.835,299.678,1,1
285.500,300.000,298.984,-0.322,86.835,299.678,1,1
285.600,300.000,298.986,-0.321,86.835,299.679,1,1
285.700,300.000,298.988,-0.320,86.835,299.680,1,1
285.800,300.000,298.989,-0.320,86.835,299.680,1,1
285.900,300.000,298.991,-0.319,86.835,299.681,1,1
286.000,300.000,298.993,-0.319,86.835,299.681,1,1
286.100,300.000,298.994,-0.318,86.835,299.682,1,1
286.200,300.000,298.996,-0.318,86.835,299.682,1,1
286.300,300.000,298.998,-0.317,86.835,299.683,1,1
286.400,300.000,298.999,-0.317,86.835,299.683,1,1
286.500,300.000,299.001,-0.316,86.835,299.684,1,1
286.600,300.000,299.003,-0.316,86.836,299.684,1,1
286.700,300.000,299.004,-0.315,86.836,299.685,1,1
286.800,300.000,299.006,-0.315,86.836,299.685,1,1
286.900,300.000,299.008,-0.314,86.836,299.686,1,1
287.000,300.000,299.009,-0.313,86.836,299.687,1,1
287.100,300.000,299.011,-0.313,86.836,299.687,1,1
287.200,300.000,299.013,-0.312,86.836,299.688,1,1
287.300,300.000,299.014,-0.312,86.836,299.688,1,1
287.400,300.000,299.016,-0.311,86.836,299.689,1,1
287.500,300.000,299.017,-0.311,86.836,299.689,1,1
287.600,300.000,299.019,-0.310,86.836,299.690,1,1
287.700,300.000,299.021,-0.310,86.837,299.690,1,1
287.800,300.000,299.022,-0.309,86.837,299.691,1,1
287.900,300.000,299.024,-0.309,86.837,299.691,1,1
288.000,300.000,299.026,-0.308,86.837,299.692,1,1
288.100,300.000,299.027,-0.308,86.837,299.692,1,1
288.200,300.000,299.029,-0.307,86.837,299.693,1,1
288.300,300.000,299.030,-0.307,86.837,299.693,1,1
288.400,300.000,299.032,-0.306,86.837,299.694,1,1
288.500,300.000,299.034,-0.306,86.837,299.694,1,1
288.600,300.000,299.035,-0.305,86.837,299.695,1,1
288.700,300.000,299.037,-0.305,86.837,299.695,1,1
288.800,300.000,299.039,-0.304,86.837,299.696,1,1
288.900,300.000,299.040,-0.304,86.838,299.696,1,1
289.000,300.000,299.042,-0.303,86.838,299.697,1,1
289.100,300.000,299.043,-0.303,86.838,299.697,1,1
289.200,300.000,299.045,-0.302,86.838,299.698,1,1
289.300,300.000,299.047,-0.302,86.838,299.698,1,1
289.400,300.000,299.048,-0.301,86.838,299.699,1,1
289.500,300.000,299.050,-0.300,86.838,299.700,1,1
289.600,300.000,299.051,-0.300,86.838,299.700,1,1
289.700,300.000,299.053,-0.299,86.838,299.701,1,1
289.800,300.000,299.054,-0.299,86.838,299.701,1,1
289.900,300.000,299.056,-0.298,86.838,299.702,1,1
290.000,300.000,299.058,-0.298,86.838,299.702,1,1
290.100,300.000,299.059,-0.297,86.839,299.703,1,1
290.200,300.000,299.061,-0.297,86.839,299.703,1,1
290.300,300.000,299.062,-0.296,86.839,299.704,1,1
290.400,300.000,299.064,-0.296,86.839,299.704,1,1
290.500,300.000,299.065,-0.295,86.839,299.705,1,1
290.600,300.000,299.067,-0.295,86.839,299.705,1,1
290.700,300.000,299.068,-0.294,86.839,299.706,1,1
290.800,300.000,299.070,-0.294,86.839,299.706,1,1
290.900,300.000,299.072,-0.293,86.839,299.707,1,1
291.000,300.000,299.073,-0.293,86.839,299.707,1,1
291.100,300.000,299.075,-0.292,86.839,299.708,1,1
291.200,300.000,299.076,-0.292,86.839,299.708,1,1
291.300,300.000,299.078,-0.291,86.840,299.709,1,1
291.400,300.000,299.079,-0.291,86.840,299.709,1,1
291.500,300.000,299.081,-0.291,86.840,299.709,1,1
291.600,300.000,299.082,-0.290,86.840,299.710,1,1
291.700,300.000,299.084,-0.290,86.840,299.710,1,1
291.800,300.000,299.085,-0.289,86.840,299.711,1,1
291.900,300.000,299.087,-0.289,86.840,299.711,1,1
292.000,300.000,299.088,-0.288,86.840,299.712,1,1
292.100,300.000,299.090,-0.288,86.840,299.712,1,1
292.200,300.000,299.091,-0.287,86.840,299.713,1,1
292.300,300.000,299.093,-0.287,86.840,299.713,1,1
292.400,300.000,299.094,-0.286,86.840,299.714,1,1
292.500,300.000,299.096,-0.286,86.840,299.714,1,1
292.600,300.000,299.097,-0.285,86.841,299.715,1,1
292.700,300.000,299.099,-0.285,86.841,299.715,1,1
292.800,300.000,299.100,-0.284,86.841,299.716,1,1
292.900,300.000,299.102,-0.284,86.841,299.716,1,1
293.000,300.000,299.103,-0.283,86.841,299.717,1,1
293.100,300.000,299.105,-0.283,86.841,299.717,1,1
293.200,300.000,299.106,-0.282,86.841,299.718,1,1
293.300,300.000,299.108,-0.282,86.841,299.718,1,1
293.400,300.000,299.109,-0.281,86.841,299.719,1,1
293.500,300.000,299.111,-0.281,86.841,299.719,1,1
293.600,300.000,299.112,-0.280,86.841,299.720,1,1
293.700,300.000,299.114,-0.280,86.841,299.720,1,1
293.800,300.000,299.115,-0.279,86.842,299.721,1,1
293.900,300.000,299.117,-0.279,86.842,299.721,1,1
294.000,300.000,299.118,-0.278,86.842,299.722,1,1
294.100,300.000,299.120,-0.278,86.842,299.722,1,1
294.200,300.000,299.121,-0.278,86.842,299.722,1,1
294.300,300.000,299.123,-0.277,86.842,299.723,1,1
294.400,300.000,299.124,-0.277,86.842,299.723,1,1
294.500,300.000,299.126,-0.276,86.842,299.724,1,1
294.600,300.000,299.127,-0.276,86.842,299.724,1,1
294.700,300.000,299.129,-0.275,86.842,299.725,1,1
294.800,300.000,299.130,-0.275,86.842,299.725,1,1
294.900,300.000,299.131,-0.274,86.842,299.726,1,1
295.000,300.000,299.133,-0.274,86.842,299.726,1,1
295.100,300.000,299.134,-0.273,86.843,299.727,1,1
295.200,300.000,299.136,-0.273,86.843,299.727,1,1
295.300,300.000,299.137,-0.272,86.843,299.728,1,1
295.400,300.000,299.139,-0.272,86.843,299.728,1,1
295.500,300.000,299.140,-0.272,86.843,299.728,1,1
295.600,300.000,299.141,-0.271,86.843,299.729,1,1
295.700,300.000,299.143,-0.271,86.843,299.729,1,1
295.800,300.000,299.144,-0.270,86.843,299.730,1,1
295.900,300.000,299.146,-0.270,86.843,299.730,1,1
296.000,300.000,299.147,-0.269,86.843,299.731,1,1
296.100,300.000,299.149,-0.269,86.843,299.731,1,1
296.200,300.000,299.150,-0.268,86.843,299.732,1,1
296.300,300.000,299.151,-0.268,86.843,299.732,1,1
296.400,300.000,299.153,-0.267,86.843,299.733,1,1
296.500,300.000,299.154,-0.267,86.844,299.733,1,1
296.600,300.000,299.156,-0.267,86.844,299.733,1,1
296.700,300.000,299.157,-0.266,86.844,299.734,1,1
296.800,300.000,299.158,-0.266,86.844,299.734,1,1
296.900,300.000,299.160,-0.265,86.844,299.735,1,1
297.000,300.000,299.161,-0.265,86.844,299.735,1,1
297.100,300.000,299.163,-0.264,86.844,299.736,1,1
297.200,300.000,299.164,-0.264,86.844,299.736,1,1
297.300,300.000,299.165,-0.263,86.844,299.737,1,1
297.400,300.000,299.167,-0.263,86.844,299.737,1,1
297.500,300.000,299.168,-0.262,86.844,299.738,1,1
297.600,300.000,299.170,-0.262,86.844,299.738,1,1
297.700,300.000,299.171,-0.262,86.844,299.738,1,1
297.800,300.000,299.172,-0.261,86.845,299.739,1,1
297.900,300.000,299.174,-0.261,86.845,299.739,1,1
298.000,300.000,299.175,-0.260,86.845,299.740,1,1
298.100,300.000,299.176,-0.260,86.845,299.740,1,1
298.200,300.000,299.178,-0.259,86.845,299.741,1,1
298.300,300.000,299.179,-0.259,86.845,299.741,1,1
298.400,300.000,299.181,-0.259,86.845,299.741,1,1
298.500,300.000,299.182,-0.258,86.845,299.742,1,1
298.600,300.000,299.183,-0.258,86.845,299.742,1,1
298.700,300.000,299.185,-0.257,86.845,299.743,1,1
298.800,300.000,299.186,-0.257,86.845,299.743,1,1
298.900,300.000,299.187,-0.256,86.845,299.744,1,1
299.000,300.000,299.189,-0.256,86.845,299.744,1,1
299.100,300.000,299.190,-0.256,86.845,299.744,1,1
299.200,300.000,299.191,-0.255,86.846,299.745,1,1
299.300,300.000,299.193,-0.255,86.846,299.745,1,1
299.400,300.000,299.194,-0.254,86.846,299.746,1,1
299.500,300.000,299.195,-0.254,86.846,299.746,1,1
299.600,300.000,299.197,-0.253,86.846,299.747,1,1
299.700,300.000,299.198,-0.253,86.846,299.747,1,1
299.800,300.000,299.199,-0.253,86.846,299.747,1,1
299.900,300.000,299.201,-0.252,86.846,299.748,1,1
