Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
283.600,100.000,101.048,0.332,13.167,100.332,1,1
283.700,100.000,101.047,0.332,13.167,100.332,1,1
283.800,100.000,101.045,0.331,13.167,100.331,1,1
283.900,100.000,101.043,0.330,13.167,100.330,1,1
284.000,100.000,101.041,0.330,13.167,100.330,1,1
284.100,100.000,101.040,0.329,13.167,100.329,1,1
284.200,100.000,101.038,0.329,13.167,100.329,1,1
284.300,100.000,101.036,0.328,13.166,100.328,1,1
284.400,100.000,101.035,0.328,13.166,100.328,1,1
284.500,100.000,101.033,0.327,13.166,100.327,1,1
284.600,100.000,101.031,0.326,13.166,100.326,1,1
284.700,100.000,101.029,0.326,13.166,100.326,1,1
284.800,100.000,101.028,0.325,13.166,100.325,1,1
284.900,100.000,101.026,0.325,13.166,100.325,1,1
285.000,100.000,101.024,0.324,13.166,100.324,1,1
285.100,100.000,101.023,0.324,13.166,100.324,1,1
285.200,100.000,101.021,0.323,13.166,100.323,1,1
285.300,100.000,101.019,0.323,13.166,100.323,1,1
285.400,100.000,101.017,0.322,13.165,100.322,1,1
285.500,100.000,101.016,0.322,13.165,100.322,1,1
285.600,100.000,101.014,0.321,13.165,100.321,1,1
285.700,100.000,101.012,0.320,13.165,100.320,1,1
285.800,100.000,101.011,0.320,13.165,100.320,1,1
285.900,100.000,101.009,0.319,13.165,100.319,1,1
286.000,100.000,101.007,0.319,13.165,100.319,1,1
286.100,100.000,101.006,0.318,13.165,100.318,1,1
286.200,100.000,101.004,0.318,13.165,100.318,1,1
286.300,100.000,101.002,0.317,13.165,100.317,1,1
286.400,100.000,101.001,0.317,13.165,100.317,1,1
286.500,100.000,100.999,0.316,13.165,100.316,1,1
286.600,100.000,100.997,0.316,13.164,100.316,1,1
286.700,100.000,100.996,0.315,13.164,100.315,1,1
286.800,100.000,100.994,0.315,13.164,100.315,1,1
286.900,100.000,100.992,0.314,13.164,100.314,1,1
287.000,100.000,100.991,0.313,13.164,100.313,1,1
287.100,100.000,100.989,0.313,13.164,100.313,1,1
287.200,100.000,100.987,0.312,13.164,100.312,1,1
287.300,100.000,100.986,0.312,13.164,100.312,1,1
287.400,100.000,100.984,0.311,13.164,100.311,1,1
287.500,100.000,100.983,0.311,13.164,100.311,1,1
287.600,100.000,100.981,0.310,13.164,100.310,1,1
287.700,100.000,100.979,0.310,13.163,100.310,1,1
287.800,100.000,100.978,0.309,13.163,100.309,1,1
287.900,100.000,100.976,0.309,13.163,100.309,1,1
288.000,100.000,100.974,0.308,13.163,100.308,1,1
288.100,100.000,100.973,0.308,13.163,100.308,1,1
288.200,100.000,100.971,0.307,13.163,100.307,1,1
288.300,100.000,100.970,0.307,13.163,100.307,1,1
288.400,100.000,100.968,0.306,13.163,100.306,1,1
288.500,100.000,100.966,0.306,13.163,100.306,1,1
288.600,100.000,100.965,0.305,13.163,100.305,1,1
288.700,100.000,100.963,0.305,13.163,100.305,1,1
288.800,100.000,100.961,0.304,13.163,100.304,1,1
288.900,100.000,100.960,0.304,13.162,100.304,1,1
289.000,100.000,100.958,0.303,13.162,100.303,1,1
289.100,100.000,100.957,0.303,13.162,100.303,1,1
289.200,100.000,100.955,0.302,13.162,100.302,1,1
289.300,100.000,100.953,0.302,13.162,100.302,1,1
289.400,100.000,100.952,0.301,13.162,100.301,1,1
289.500,100.000,100.950,0.300,13.162,100.300,1,1
289.600,100.000,100.949,0.300,13.162,100.300,1,1
289.700,100.000,100.947,0.299,13.162,100.299,1,1
289.800,100.000,100.946,0.299,13.162,100.299,1,1
289.900,100.000,100.944,0.298,13.162,100.298,1,1
290.000,100.000,100.942,0.298,13.162,100.298,1,1
290.100,100.000,100.941,0.297,13.161,100.297,1,1
290.200,100.000,100.939,0.297,13.161,100.297,1,1
290.300,100.000,100.938,0.296,13.161,100.296,1,1
290.400,100.000,100.936,0.296,13.161,100.296,1,1
290.500,100.000,100.935,0.295,13.161,100.295,1,1
290.600,100.000,100.933,0.295,13.161,100.295,1,1
290.700,100.000,100.932,0.294,13.161,100.294,1,1
290.800,100.000,100.930,0.294,13.161,100.294,1,1
290.900,100.000,100.928,0.293,13.161,100.293,1,1
291.000,100.000,100.927,0.293,13.161,100.293,1,1
291.100,100.000,100.925,0.292,13.161,100.292,1,1
291.200,100.000,100.924,0.292,13.161,100.292,1,1
291.300,100.000,100.922,0.291,13.160,100.291,1,1
291.400,100.000,100.921,0.291,13.160,100.291,1,1
291.500,100.000,100.919,0.291,13.160,100.291,1,1
291.600,100.000,100.918,0.290,13.160,100.290,1,1
291.700,100.000,100.916,0.290,13.160,100.290,1,1
291.800,100.000,100.915,0.289,13.160,100.289,1,1
291.900,100.000,100.913,0.289,13.160,100.289,1,1
292.000,100.000,100.912,0.288,13.160,100.288,1,1
292.100,100.000,100.910,0.288,13.160,100.288,1,1
292.200,100.000,100.909,0.287,13.160,100.287,1,1
292.300,100.000,100.907,0.287,13.160,100.287,1,1
292.400,100.000,100.906,0.286,13.160,100.286,1,1
292.500,100.000,100.904,0.286,13.160,100.286,1,1
292.600,100.000,100.903,0.285,13.159,100.285,1,1
292.700,100.000,100.901,0.285,13.159,100.285,1,1
292.800,100.000,100.900,0.284,13.159,100.284,1,1
292.900,100.000,100.898,0.284,13.159,100.284,1,1
293.000,100.000,100.897,0.283,13.159,100.283,1,1
293.100,100.000,100.895,0.283,13.159,100.283,1,1
293.200,100.000,100.894,0.282,13.159,100.282,1,1
293.300,100.000,100.892,0.282,13.159,100.282,1,1
293.400,100.000,100.891,0.281,13.159,100.281,1,1
293.500,100.000,100.889,0.281,13.159,100.281,1,1
293.600,100.000,100.888,0.280,13.159,100.280,1,1
293.700,100.000,100.886,0.280,13.159,100.280,1,1
293.800,100.000,100.885,0.279,13.158,100.279,1,1
293.900,100.000,100.883,0.279,13.158,100.279,1,1
294.000,100.000,100.882,0.278,13.158,100.278,1,1
294.100,100.000,100.880,0.278,13.158,100.278,1,1
294.200,100.000,100.879,0.278,13.158,100.278,1,1
294.300,100.000,100.877,0.277,13.158,100.277,1,1
294.400,100.000,100.876,0.277,13.158,100.277,1,1
294.500,100.000,100.874,0.276,13.158,100.276,1,1
294.600,100.000,100.873,0.276,13.158,100.276,1,1
294.700,100.000,100.871,0.275,13.158,100.275,1,1
294.800,100.000,100.870,0.275,13.158,100.275,1,1
294.900,100.000,100.869,0.274,13.158,100.274,1,1
295.000,100.000,100.867,0.274,13.158,100.274,1,1
295.100,100.000,100.866,0.273,13.157,100.273,1,1
295.200,100.000,100.864,0.273,13.157,100.273,1,1
295.300,100.000,100.863,0.272,13.157,100.272,1,1
295.400,100.000,100.861,0.272,13.157,100.272,1,1
295.500,100.000,100.860,0.272,13.157,100.272,1,1
295.600,100.000,100.859,0.271,13.157,100.271,1,1
295.700,100.000,100.857,0.271,13.157,100.271,1,1
295.800,100.000,100.856,0.270,13.157,100.270,1,1
295.900,100.000,100.854,0.270,13.157,100.270,1,1
296.000,100.000,100.853,0.269,13.157,100.269,1,1
296.100,100.000,100.851,0.269,13.157,100.269,1,1
296.200,100.000,100.850,0.268,13.157,100.268,1,1
296.300,100.000,100.849,0.268,13.157,100.268,1,1
296.400,100.000,100.847,0.267,13.157,100.267,1,1
296.500,100.000,100.846,0.267,13.156,100.267,1,1
296.600,100.000,100.844,0.267,13.156,100.267,1,1
296.700,100.000,100.843,0.266,13.156,100.266,1,1
296.800,100.000,100.842,0.266,13.156,100.266,1,1
296.900,100.000,100.840,0.265,13.156,100.265,1,1
297.000,100.000,100.839,0.265,13.156,100.265,1,1
297.100,100.000,100.837,0.264,13.156,100.264,1,1
297.200,100.000,100.836,0.264,13.156,100.264,1,1
297.300,100.000,100.835,0.263,13.156,100.263,1,1
297.400,100.000,100.833,0.263,13.156,100.263,1,1
297.500,100.000,100.832,0.262,13.156,100.262,1,1
297.600,100.000,100.830,0.262,13.156,100.262,1,1
297.700,100.000,100.829,0.262,13.156,100.262,1,1
297.800,100.000,100.828,0.261,13.155,100.261,1,1
297.900,100.000,100.826,0.261,13.155,100.261,1,1
298.000,100.000,100.825,0.260,13.155,100.260,1,1
298.100,100.000,100.824,0.260,13.155,100.260,1,1
298.200,100.000,100.822,0.259,13.155,100.259,1,1
298.300,100.000,100.821,0.259,13.155,100.259,1,1
298.400,100.000,100.819,0.259,13.155,100.259,1,1
298.500,100.000,100.818,0.258,13.155,100.258,1,1
298.600,100.000,100.817,0.258,13.155,100.258,1,1
298.700,100.000,100.815,0.257,13.155,100.257,1,1
298.800,100.000,100.814,0.257,13.155,100.257,1,1
298.900,100.000,100.813,0.256,13.155,100.256,1,1
299.000,100.000,100.811,0.256,13.155,100.256,1,1
299.100,100.000,100.810,0.256,13.155,100.256,1,1
299.200,100.000,100.809,0.255,13.154,100.255,1,1
299.300,100.000,100.807,0.255,13.154,100.255,1,1
299.400,100.000,100.806,0.254,13.154,100.254,1,1
299.500,100.000,100.805,0.254,13.154,100.254,1,1
299.600,100.000,100.803,0.253,13.154,100.253,1,1
299.700,100.000,100.802,0.253,13.154,100.253,1,1
299.800,100.000,100.801,0.253,13.154,100.253,1,1
299.900,100.000,100.799,0.252,13.154,100.252,1,1
